4470.928800000001,121.92889000000001,30.15571581196581,72.20458,Truck
4470.928800000001,121.92889000000001,30.15571581196581,72.20458,Truck
4360.6988,121.92889000000001,30.15571581196581,72.20458,Truck
4018.9858000000004,120.4722,29.401822916666664,69.09435,Truck
4018.9858000000004,120.4722,29.401822916666664,69.09435,Truck
4067.487,120.4722,27.03615900383142,69.09435,Truck
4018.9858000000004,120.4722,29.401822916666664,69.09435,Truck
4067.487,120.4722,27.03615900383142,69.09435,Truck
4259.287200000001,120.4722,29.401822916666664,69.09435,Truck
4307.7884,120.4722,27.03615900383142,69.09435,Truck
4259.287200000001,120.4722,29.401822916666664,69.09435,Truck
4307.7884,120.4722,27.03615900383142,69.09435,Truck
4173.3078000000005,126.77140000000001,36.18685897435898,71.45655000000001,Truck
4173.3078000000005,126.77140000000001,36.18685897435898,71.45655000000001,Truck
4173.3078000000005,126.77140000000001,33.12881455399061,71.45655000000001,Truck
4362.9034,126.77140000000001,29.401822916666664,71.45655000000001,Truck
4367.3126,126.77140000000001,28.339106425702806,71.45655000000001,Truck
4411.4046,126.77140000000001,27.03615900383142,71.45655000000001,Truck
4367.3126,126.77140000000001,28.339106425702806,71.45655000000001,Truck
4411.4046,126.77140000000001,27.03615900383142,71.45655000000001,Truck
3891.119,121.45645,32.22117579908675,72.24395,Truck
3891.119,121.45645,32.22117579908675,72.24395,Truck
4111.579000000001,121.45645,32.22117579908675,72.24395,Truck
4111.579000000001,121.45645,32.22117579908675,72.24395,Truck
4122.602,121.45645,32.22117579908675,72.24395,Truck
4210.786,121.45645,32.22117579908675,73.2282,Truck
4210.786,121.45645,32.22117579908675,73.2282,Truck
4243.8550000000005,121.45645,32.22117579908675,73.2282,Truck
4321.0160000000005,121.45645,30.54734848484848,73.2282,Truck
4387.154,121.45645,27.350532945736436,73.2282,Truck
4111.579000000001,118.11000000000001,28.339106425702806,69.88175000000001,Truck
4067.487,118.11000000000001,36.75227864583333,69.88175000000001,Truck
4078.51,118.11000000000001,36.75227864583333,70.07860000000001,Truck
4078.51,118.11000000000001,32.668692129629626,70.07860000000001,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3897.7328,121.85015000000001,32.22117579908675,72.20458,Truck
3928.5972,121.85015000000001,30.949287280701757,72.20458,Truck
3928.5972,121.85015000000001,30.949287280701757,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4173.3078000000005,121.85015000000001,30.15571581196581,72.20458,Truck
4080.7146000000002,121.85015000000001,33.60208333333333,72.20458,Truck
4133.625,121.85015000000001,29.401822916666664,72.20458,Truck
4133.625,121.85015000000001,29.401822916666664,72.20458,Truck
3897.7328,121.85015000000001,32.668692129629626,72.20458,Truck
3897.7328,121.85015000000001,32.668692129629626,72.20458,Truck
4133.625,121.85015000000001,29.401822916666664,72.20458,Truck
3897.7328,121.85015000000001,32.668692129629626,72.20458,Truck
4133.625,121.85015000000001,31.36194444444444,72.20458,Truck
3897.7328,121.85015000000001,34.59037990196078,72.20458,Truck
4133.625,121.85015000000001,31.36194444444444,72.20458,Truck
4133.625,121.85015000000001,31.36194444444444,72.20458,Truck
3897.7328,121.85015000000001,34.59037990196078,72.20458,Truck
3897.7328,121.85015000000001,34.59037990196078,72.20458,Truck
4036.6226,121.85015000000001,32.22117579908675,72.20458,Truck
4036.6226,121.85015000000001,32.22117579908675,72.20458,Truck
4036.6226,121.85015000000001,32.22117579908675,72.20458,Truck
4036.6226,121.85015000000001,33.60208333333333,72.20458,Truck
4036.6226,121.85015000000001,33.60208333333333,72.20458,Truck
4036.6226,121.85015000000001,33.60208333333333,72.20458,Truck
4508.407,121.45645,33.60208333333333,71.45655000000001,Truck
4519.43,121.45645,33.60208333333333,71.45655000000001,Truck
4563.522,121.45645,34.59037990196078,71.45655000000001,Truck
4563.522,121.45645,32.668692129629626,71.45655000000001,Truck
4574.545,121.45645,34.59037990196078,71.45655000000001,Truck
4574.545,121.45645,32.668692129629626,71.45655000000001,Truck
4129.2158,120.4722,31.785754504504496,70.4723,Truck
4354.085,120.4722,31.36194444444444,70.4723,Truck
4398.177000000001,120.4722,29.401822916666664,70.4723,Truck
4354.085,120.4722,31.36194444444444,70.4723,Truck
4398.177000000001,120.4722,29.401822916666664,70.4723,Truck
4354.085,120.4722,31.36194444444444,70.4723,Truck
4398.177000000001,120.4722,29.401822916666664,70.4723,Truck
4122.602,118.11000000000001,35.10665422885572,69.88175000000001,Truck
4133.625,118.11000000000001,34.089070048309175,70.07860000000001,Truck
4133.625,118.11000000000001,31.36194444444444,70.07860000000001,Truck
4453.292,125.98400000000001,28.00173611111111,70.74789,Truck
4453.292,125.98400000000001,28.00173611111111,70.74789,Truck
4453.292,125.98400000000001,28.00173611111111,70.94474000000001,Truck
4519.43,125.98400000000001,26.42860486891385,70.94474000000001,Truck
3924.188,118.11000000000001,25.29189068100358,69.36994,Truck
3924.188,118.11000000000001,25.29189068100358,69.36994,Truck
3946.2340000000004,118.11000000000001,23.060253267973856,69.36994,Truck
4532.6576000000005,126.77140000000001,0.0,71.45655000000001,Truck
4532.6576000000005,126.77140000000001,0.0,71.45655000000001,Truck
4532.6576000000005,126.77140000000001,0.0,71.45655000000001,Truck
4565.7266,126.77140000000001,0.0,71.45655000000001,Truck
4609.8186000000005,126.77140000000001,0.0,71.45655000000001,Truck
4609.8186000000005,126.77140000000001,0.0,71.45655000000001,Truck
4609.8186000000005,126.77140000000001,0.0,71.45655000000001,Truck
